Libya,LBY,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,143.0779869,141.6929678,140.3552759,141.3350765,138.9337757,141.0026298,142.3291651,142.4784183,143.1492683,144.906331,150.3178668,151.4612232,152.8153406,151.9413891,152.5179369,152.6487791,153.9451128,156.1463298,155.0437577,154.1701786,148.5175395,152.6975978,152.8997795,154.4005628,158.0891007,157.9356164,157.8719985,156.9384046
St. Lucia,LCA,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,178.13136,179.236652,177.7312761,176.8161691,171.9738197,145.4526193,141.2020028,150.671537,135.9420189,168.0468287,155.0513761,145.835168,167.3026006,120.1960033,128.077608,136.6480189,152.7691767,118.4567752,106.2530049,106.9436142,109.6041613,118.0749084,113.2397636,120.2470835,126.0696616,121.8334355,123.068492,123.0024681
Latin America & Caribbean,LCN,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,133.7135482,136.5565991,139.1044862,145.1180512,149.0576138,150.6414764,156.9184604,153.8318642,155.4675035,142.2982503,147.3562858,146.382137,151.8249857,159.1866674,146.8449594,152.0062875,148.6201304,150.4661107,146.2924046,144.9242228,149.4998064,146.0621074,141.6917317,143.7883664,147.4403055,139.9969609,139.4442297,135.345873
Least developed countries: UN classification,LDC,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,92.32691625,92.98971805,92.83923036,91.9735117,93.15104204,94.60072464,97.20632177,100.8648555,104.410429,106.9520031,107.2399297,107.0769819,107.1420888,115.5296659,124.4498619,132.1424151,128.9215031,124.1344426,124.7455424,122.8690968,122.6313974,122.2899249,123.3472621,126.0667178,128.4287546,130.3176181,134.100278,132.0989187
Low income,LIC,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,88.74617613,86.88099692,86.30624327,88.84782552,93.0800889,95.66168004,97.93394578,101.6917828,104.6308474,105.9167217,107.1319065,109.0566452,112.2649253,114.6923005,115.984538,119.0697591,120.026396,115.1774341,121.0034576,121.3064237,121.5826881,122.9504303,125.4328455,126.8143931,127.5651998,126.8636076,127.3919011,124.8356392
Liechtenstein,LIE,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,168.6454845,166.0361629,161.8921908,165.3114449,161.1683928,160.7495691,162.0076226,156.8706171,156.7001904,149.6761232,144.5363498,151.255153,164.8313303,174.5137061,183.9252188,162.4127922,166.5223361,179.8841674,164.7837569,154.4343602,194.0820709,166.6933912,207.5801556,211.289569,172.726172,174.2230263,177.3324371,175.1349392
Lower middle income,LMC,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,94.63747967,92.1552451,94.36186072,96.39679773,98.67814479,99.15731264,98.43834025,97.00964911,98.70526817,97.74455198,100.7864787,100.3690924,104.4417587,115.1160182,122.2140209,124.163548,123.4810805,125.0684387,118.1775151,122.0923354,119.5795857,119.3993301,118.7508791,120.8692266,126.3840328,126.6734421,128.3294197,128.3801919
Low & middle income,LMY,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,94.87405045,93.82342187,95.63332844,97.50799703,99.72056201,100.1159638,101.0715833,100.3477731,102.2907795,100.745224,103.0773832,103.2197303,105.9257879,111.8227129,114.1652133,115.8723286,115.0578976,116.3935867,113.2649447,116.0174625,116.3352523,116.0526831,117.1755639,118.5964494,122.0816803,121.7915618,122.890285,122.1847242
Lesotho,LSO,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,168.8796135,169.9520994,169.2539861,168.0688222,168.000198,168.6238162,167.5754876,163.4056277,160.453801,160.9809468,159.6114159,155.5541197,154.728096,153.4749148,151.7450358,152.320439,152.9626732,153.1630321,150.0455519,149.6551722,150.4646373,149.3720597,145.4561051,143.2642123,141.6036787,140.2160061,139.78838,138.4730957
Late-demographic dividend,LTE,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,90.34731908,90.27515506,91.36765574,93.51498999,93.44912164,94.12605156,93.84567386,94.7143784,95.16163938,94.879182,96.76833214,96.72299535,98.18608361,97.82411036,97.63375827,97.91172289,96.93195332,98.62116073,98.4607028,100.0569118,102.6840258,100.7618705,102.4734702,101.7521467,103.049432,102.2039004,102.5643262,101.8424459
Lithuania,LTU,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,56.58263074,50.7588075,72.02536752,73.28171488,76.6345806,78.03021207,78.01528957,64.5394703,72.80230107,92.38453653,67.39440172,110.0934764,147.9875958,73.66684381,96.877742,99.87978277,149.4852729,107.0159296,63.76708753,81.06186781,84.09422836,76.33472404,88.52673028,95.28340248,103.9867555,79.5713205,80.08703217,87.87234243
Luxembourg,LUX,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,93.62799763,73.45634836,96.7324699,85.42157921,115.3936912,81.4661495,163.2994923,121.2349903,118.4721559,129.0008807,76.91981644,168.766398,126.2167995,185.9981712,138.7421979,90.16706598,128.5692965,190.8577467,106.4664268,58.44036056,156.0683687,99.63929292,59.01133089,70.74929989,83.46174174,92.05059888,77.79024639,72.26233949
Latvia,LVA,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,87.52695506,90.99621916,97.8475135,102.8581594,104.6449786,105.0049861,104.4877736,94.67241075,74.57362937,103.5273358,98.99835108,100.7793826,164.8010377,197.0953265,143.6978625,134.3668895,90.59541175,93.35851093,80.17338553,93.00910723,97.67040517,105.7926123,113.8934711,102.9865408,78.55314811,57.01585139,84.50409672,105.7200744
"Macao SAR, China",MAC,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,69.01068865,53.71934936,45.63403326,52.58140114,40.18941134,41.3831765,48.02073835,42.80535392,41.03824992,46.81099243,41.90126507,45.69169003,40.97296848,53.48903384,52.78187221,67.5344009,45.39781471,56.97261602,59.76473254,45.06912695,66.98916695,62.50924714,55.32938781,62.95994694,67.86603002,53.19608371,61.76193576,57.561276
St. Martin (French part),MAF,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,75.0902348,73.87536081,72.93830277,75.21624529,73.99088227,74.98635781,75.12000178,75.01028725,75.14293187,77.35745079,82.79790661,92.89970877,90.84471527,91.47471503,88.61594902,81.06958853,80.1154972,84.3192015,84.16115191,87.11275382,95.97707734,103.858232,93.95418111,85.39493166,106.5294395,103.6886673,103.2374985,103.270387
Monaco,MCO,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,62.975839,72.86041936,72.21310558,73.25223747,71.65736967,79.73276029,80.10498594,82.86093787,83.66663839,89.54067058,75.31185002,72.32820377,89.51154647,81.21782867,95.32690503,87.86509602,89.77738642,119.7276179,93.59534139,73.92402384,110.0681037,103.6221207,105.2349845,104.7550046,139.8270272,106.7798162,117.6395804,93.92814655
Madagascar,MDG,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,113.1732743,115.3914646,114.8989633,114.6486414,115.2621263,115.5302574,115.8706169,116.5680545,116.7682603,116.7497882,115.7716833,135.7935758,170.5982501,183.5720128,194.72486,190.7296432,192.691507,194.1355981,182.1052646,171.1864421,135.589064,104.4943852,107.9812175,111.9612577,112.8437057,114.3551428,114.1738451,123.1777234
Maldives,MDV,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,200.6024199,209.6774338,209.9999957,212.5089311,215.2189442,199.2974329,183.3333352,165.8828248,145.5688542,129.5015287,128.1569569,127.9982622,133.7851714,130.4397259,116.8921265,121.669808,123.7769294,117.0968233,109.8768553,106.8761283,106.9026758,102.7425757,99.1397467,96.13533946,76.31644961,61.00220188,61.09810861,62.66592913
Middle East & North Africa,MEA,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,151.0951947,131.3810599,130.1076584,134.1276123,139.3156535,134.5361972,147.0720721,151.2930934,152.7684422,163.1840296,157.7901029,146.2373884,144.7822716,159.337154,160.7131402,170.4415152,179.9683551,189.2815231,202.4607341,215.1186875,192.0968342,184.6660174,187.9968354,184.5869035,175.5128137,177.581085,175.0046241,176.2062775
Mexico,MEX,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,112.5538636,121.4662918,130.4967502,127.1785278,164.2888575,162.0468237,187.9472384,170.0255353,206.8320945,140.8997445,175.0923542,165.419043,175.0754879,181.3391939,132.5369721,126.8238965,125.2914064,123.9525266,118.416852,112.4610304,115.6871293,115.6891469,122.8298392,121.2564253,127.1652509,121.489004,125.6573723,109.0018113
Marshall Islands,MHL,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,95.38555982,94.41543051,96.44662557,98.28068978,100.3269774,100.5305503,101.3697426,100.2173794,102.0594617,100.2257823,102.6648289,102.6195633,105.2675938,111.5211556,113.9709268,115.5247625,114.5060984,116.5320502,112.3591449,115.3793555,115.6817318,115.1631932,116.0712714,117.457283,121.2953816,121.0417291,122.2057807,121.7708532
North Macedonia,MKD,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,113.9698281,112.922308,112.5890815,113.5725142,114.4434462,115.0199236,115.7763331,110.139589,101.7461561,109.7353941,105.3828412,100.799457,102.3772433,104.6944962,105.0350682,103.4278699,101.4531946,102.9382679,112.7266572,98.94772464,98.53022952,93.76857886,97.06913824,105.65932,87.19956323,101.7180233,106.1849122,99.75432885
Mali,MLI,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,100.9863177,99.76340529,102.3086051,104.9718241,104.7035218,101.7874492,101.5549062,106.009242,112.2772531,118.7820054,130.5243525,134.3379776,148.0383098,156.4794518,148.9353579,138.9686318,131.2626922,146.7550765,163.1233466,182.3302865,146.2124187,119.9952739,99.88019083,82.11821197,118.1360568,119.693415,119.5369103,118.9545644
Malta,MLT,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,78.12598917,76.31498396,74.82274441,74.61980711,77.6652856,78.92495751,76.2250349,76.28046421,76.19047451,79.0102006,70.88226394,84.66130188,125.1961492,94.82894904,98.58687911,87.71051481,79.02815218,76.32750049,77.3678387,81.71879805,93.65750612,108.9887682,68.65888066,70.3860826,67.94473146,97.85361189,83.68858244,84.52337673
Myanmar,MMR,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,93.74288889,99.41724996,100,98.76480031,99.03110992,98.43355136,96.97721141,97.74662206,101.8673153,106.776279,106.8261129,105.0000046,107.8674006,111.0994773,113.4700615,117.4984544,121.2038263,114.4211279,106.7717416,108.609657,109.4873312,113.0354998,118.661516,121.7861906,122.8094629,126.7140447,143.6090234,157.0144391
Middle East & North Africa (excluding high income),MNA,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,155.4337698,135.0007305,133.4079577,137.4664907,142.062737,136.5348303,149.6497385,153.4243515,154.315726,164.0906135,158.3193797,144.5767849,142.368134,157.8857249,158.8344623,167.968002,174.923292,184.1621287,196.9530692,209.5683619,179.6513973,171.0303066,174.6932895,171.6514361,160.7704921,161.0355232,161.4110238,164.0307666
Montenegro,MNE,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,130.2288222,129.9883113,129.9295744,132.2509157,133.4747998,134.7261756,134.2234972,133.7877847,132.2607639,133.933694,135.0418965,134.445988,134.7595148,135.4165229,135.8325036,126.2924724,117.4478287,114.8428791,115.7595196,113.7804228,109.2926799,84.58505592,88.06108415,98.87746896,87.81290652,95.50075326,109.3072207,83.92569704
Mongolia,MNG,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,84.17759976,82.8174171,84.77593728,86.93502709,88.4788558,88.64074505,88.26183308,88.6459118,88.77035538,88.32238304,89.19046185,90.27765179,83.66098142,86.13945393,87.51674822,89.18984577,90.88100106,82.00441044,111.3892124,92.48384123,97.73724427,115.2344238,147.9467526,106.802425,113.8465398,107.1063572,143.3564055,141.8243432
Northern Mariana Islands,MNP,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,37.05249104,36.63787288,38.29947215,36.2157758,38.29086927,36.71981862,34.97498553,38.46242614,43.40409704,45.54286988,45.95146427,49.14414175,50.09091988,50.66800791,53.0296826,54.44230316,55.92543181,59.0628154,64.89394579,69.51372903,74.58807609,83.16119652,89.85666956,94.32796604,96.34578509,94.75481087,93.92980548,89.0769213
Mauritania,MRT,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,111.2018657,111.4614813,111.8136611,114.7062832,112.6201229,113.6515032,110.1154306,109.9742596,112.8536746,112.0104054,111.7340501,110.8563383,113.5637149,117.7563993,121.2985525,121.2359072,119.4309262,117.4707477,114.9511162,116.8147951,118.8457363,121.5183681,121.3997583,120.8175369,117.595381,117.6092755,118.0919478,118.1884444
Mauritius,MUS,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,140.2825588,138.5278177,136.7331369,134.0866132,132.2669027,127.8860964,125.3266021,121.8258358,114.7585994,112.7275583,108.4867112,122.7722799,133.8379357,146.0293202,164.7903918,172.2459149,157.2150296,168.961092,147.920325,154.9653997,157.4653728,163.7644773,173.2930742,166.3466522,148.5087988,169.9826295,168.7239848,154.6018723
Malawi,MWI,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,140.591487,139.8573514,140.9466181,140.9684836,141.2826341,137.942383,137.8469343,138.2607751,139.4543221,139.4543221,140.3975496,143.5987295,144.1805222,144.832527,147.05474,145.1769479,143.5705263,139.4962853,135.9377127,131.430541,123.3429721,119.8930533,117.6168673,116.7504227,116.5867365,116.0849081,117.5850604,118.5472811
Malaysia,MYS,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,111.4693218,112.7312195,115.4861057,117.3871666,119.8454427,97.35652537,114.8524744,97.95456684,90.14842255,97.31898082,105.1286521,107.6345716,97.90904987,107.3644815,104.3128339,101.2018572,108.3874113,112.2685618,106.0624671,106.3642384,117.504362,111.1214909,130.6601642,125.3060273,118.5133655,114.7432669,115.5925563,112.7667556
North America,NAC,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,85.18490607,83.59864074,84.9998642,88.37694554,92.62574378,89.17015587,91.59594598,87.71566402,91.1270759,91.0302491,83.50056749,85.57093466,84.64023844,86.08123708,81.38595207,85.99833102,81.84776846,78.03726168,73.40242844,75.82826993,83.17973002,82.7556901,81.5545766,83.33190981,80.85153781,81.1348039,78.10376831,74.88500328
Namibia,NAM,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,98.79246531,108.2007334,111.9830717,118.5181805,118.2752717,116.4157459,114.475005,115.5691575,116.2121936,116.6855233,119.8375831,124.2605368,127.8843936,131.5417046,131.3110983,129.9257107,129.0061126,128.4128802,125.807455,126.4199783,131.4312259,136.1244598,126.6925071,120.9340628,130.8765278,139.6509232,137.3423433,132.2749455
New Caledonia,NCL,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,119.6911977,119.408655,121.0103963,121.4955208,123.5768489,123.3538305,124.6125988,125.1661792,123.578687,125.3912542,125.6877298,123.6103417,125.0331519,127.6823997,129.663695,130.7617569,133.1613861,130.7138542,122.2747617,118.1261107,120.8309909,115.1070956,109.906008,107.1250822,107.9390043,108.2071378,108.8790557,110.0227898
Niger,NER,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,39.14242784,39.52860379,42.15319758,42.79600609,43.06976549,44.75961675,43.66937425,43.61854783,42.77990523,43.65971147,44.05462575,46.88168222,48.97370811,49.34041019,51.08132957,48.08317044,44.0944881,40.54448338,38.18920333,34.24242256,22.82913243,21.05263158,21.22052619,20.97004352,21.16244469,20.23460415,18.62284867,18.54304778
Nigeria,NGA,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,74.88864867,72.86245524,74.12960663,73.90801029,74.16633704,75.45490272,75.94999171,75.9780351,75.59031706,76.37264355,78.42442575,82.10631181,82.50572736,81.80066824,81.38475754,80.83825984,81.54806944,82.0305828,83.94482106,85.77528005,95.11138313,105.4610322,120.9346284,112.8610925,103.6727491,93.64534423,94.04791272,97.09010663
Nicaragua,NIC,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,119.3790396,121.2361315,122.5673706,128.3733626,134.4553956,135.6800103,135.8483532,135.6363582,139.2160633,138.0850041,135.7083116,133.243541,133.4774395,173.074648,142.122929,119.0007264,136.8376833,154.668219,145.3850786,148.8423783,158.6725739,163.8735907,155.1470575,208.6393155,211.6698281,213.0089031,215.0863415,199.3846561
Netherlands,NLD,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,117.4520913,111.2250229,84.72308374,66.33151048,110.7889944,103.1524776,111.6384958,112.2379649,123.19674,124.7176724,107.2645568,111.6413125,97.23136878,102.8491821,104.275946,116.304344,110.8348072,96.6424207,85.75242484,97.39139746,91.18660724,98.76816324,95.35435706,105.6138909,98.62300176,90.06675218,97.82826937,84.38824293
Norway,NOR,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,88.44797897,83.41433943,90.20603839,91.36069186,93.98238608,106.3964585,98.60405009,106.3729863,90.01898071,105.5008021,98.70785937,90.20870377,92.57129302,84.35839495,88.29875664,97.86774787,80.37943514,79.32987626,75.23480825,68.5242629,80.20680607,70.12225763,70.58989227,72.80459243,77.04416541,71.53607038,77.13669718,72.09447019
Nepal,NPL,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,53.10366317,53.09898201,55.51590932,55.66588798,55.46829452,57.12581861,55.98733636,55.87646577,56.23491103,56.5383576,55.23437758,56.16817754,57.73195731,56.85963593,56.56843506,56.02409794,55.25083429,55.29081636,57.67510974,60.00625569,60.12403311,59.9577566,60.5036856,61.30853558,60.09868569,59.50601327,61.42631795,61.93719389
Nauru,NRU,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,80.96112199,79.87816604,85.16803759,92.01617911,98.6390131,89.55907258,96.83905764,86.56855899,85.11994797,85.0805933,96.48110074,98.90026129,102.8411833,116.8672011,109.0268162,110.785352,102.2123824,93.51661534,108.3515688,105.1799668,88.86231528,105.2075528,105.4933907,109.8002227,99.86140452,102.3234578,104.9554971,91.40532219
OECD members,OED,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,100.2519226,100.8827584,101.2886354,99.41657469,107.5230259,104.7397013,112.1954266,106.0055327,110.82472,102.7877944,103.8637689,101.8889615,102.2665801,105.2905439,99.08732618,101.7924815,99.78255014,97.02994339,90.01980085,91.69002943,95.7825873,96.07166854,97.2064441,96.01798957,97.31403999,95.8975413,97.65587554,93.54372886
Oman,OMN,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,158.7590377,156.5415451,153.1176237,146.9613297,144.678358,143.6173468,145.7054937,147.9164372,142.0799099,148.946276,155.8603579,146.6674084,138.8696805,143.8806881,154.2646424,169.4018552,182.8212631,191.038562,208.314303,229.2653589,253.1596837,288.8002066,336.9616642,357.017288,395.8052126,461.5033536,457.6807994,479.0988707
Other small states,OSS,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,139.8908432,141.0518737,142.8743974,139.4262405,139.6936877,138.984504,138.1981549,138.988625,140.3756753,142.0160795,151.9052659,145.9666829,150.5764823,153.9257847,158.6116487,180.2128309,209.9106656,206.0505209,215.7274449,252.0558086,296.6531778,215.225526,239.8496377,218.4395656,211.2747931,222.8094155,212.0042091,209.6143267
Pakistan,PAK,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,50.82927217,54.32458614,51.8582586,50.63938559,54.10385465,55.10033366,50,48.40816189,54.4670831,58.91410188,53.41463374,49.3690839,52.00320318,56.09136756,60.50496154,58.33333622,54.76451334,136.8085124,52.90745707,78.83636301,72.93675781,82.20037756,86.68042901,95.26190736,165.1360519,165.8724616,167.0300638,155.4681612
Panama,PAN,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,166.7871751,169.4074094,167.9616268,163.912981,163.8641501,167.5428018,169.9660219,171.016007,167.734052,165.591247,162.1807504,162.589102,165.9275005,172.2937263,173.209803,177.4896898,191.968416,196.2126697,179.1073628,180.2615794,162.7036407,168.2106427,179.9137462,147.0194165,197.4593178,137.1607713,179.52376,160.3446119
Peru,PER,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,86.32187507,87.55760018,89.48531395,94.2857189,95.45093543,92.79638162,93.67751602,91.40435726,89.69071925,91.37034533,91.40070097,93.60154514,79.57242008,109.9194535,97.44826928,120.5623628,98.29206593,114.3112507,89.84198714,98.71760542,95.75289672,129.9080023,100.0448738,103.6839298,88.36200537,101.2478314,98.44185149,130.4897945
Philippines,PHL,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,142.0515712,140.0724989,144.5370137,149.6473042,152.461644,155.5615343,156.8624744,147.1751032,146.8240372,151.8948347,152.3544317,149.3346975,147.6072431,147.7473988,145.0094158,140.3444693,140.9684076,143.0745968,143.0100248,136.502288,143.0101022,142.1155159,139.7000512,135.3066777,137.5166667,135.8774109,134.0260927,118.5103417
Palau,PLW,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,68.52746054,72.99094582,77.15295763,74.83499731,69.21214628,70.76347115,68.78315171,68.98207175,70.42875208,67.74193919,67.38091116,68.81066113,69.46366299,67.97445058,67.31220642,65.76673868,67.13694842,64.19783821,66.80235283,69.45685745,57.23782437,56.93069439,57.59196076,59.98295012,60.52767925,57.81468607,56.18716455,58.36533173
Poland,POL,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,113.6435793,117.7702428,117.8212803,114.6318743,118.6873949,121.0648944,131.6764813,122.4758947,114.8846747,110.1988641,107.8376307,104.3040972,106.6430817,107.2814941,107.6593335,112.0576915,119.6235355,131.0053499,105.7349968,113.5183425,121.9964337,124.3751037,118.5516408,112.3439832,101.3512851,103.1613597,103.7320101,97.12187348
Pre-demographic dividend,PRE,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,93.94653111,93.75729637,93.75823328,93.67340394,94.21396699,94.91462345,95.50068854,96.09213621,95.73778136,95.33426684,96.13578311,98.6227215,100.7843135,101.0797827,101.2015371,101.6564165,101.9231459,101.5371097,107.0463345,111.5008937,113.8890852,116.6948244,123.1196047,121.5423812,120.1890978,118.3406447,118.4463313,117.3151972
Puerto Rico,PRI,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,95.52699439,86.65765482,73.99790621,77.90792406,81.93525111,88.73204867,86.27541103,96.96003642,78.80448206,68.84884398,83.0995985,98.03404301,95.89724201,86.88062849,83.69390278,94.13676275,77.50724931,74.20762921,72.52327625,67.75497851,70.02659067,72.86444137,72.26223055,71.33576251,70.12529332,70.09563177,68.63426367,67.9073914
"Korea, Dem. People's Rep.",PRK,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,79.05999415,80.3154671,82.26098013,82.70780707,83.28662955,81.87466625,83.07173845,82.35719709,83.33501472,83.11622789,83.31284884,83.59010332,82.91828843,82.98346065,81.78345638,80.42601953,79.53562999,78.62710825,80.89496681,81.508122,81.24137925,81.37707991,81.85800519,81.35672159,80.95572842,80.68494853,80.12956046,80.3296985
Portugal,PRT,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,190.450538,125.1249889,148.1544922,134.4315731,112.5972882,136.4924772,162.3335714,127.5849878,143.4279007,215.0327956,183.7049563,132.0769137,155.2617007,126.4354963,138.0601864,123.9613374,146.9492685,149.0876981,113.6053701,111.0920985,109.2657013,106.7863871,107.5531606,103.3176769,116.0958723,105.1612425,113.3924201,112.5802201
Paraguay,PRY,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,165.6270858,164.4805556,165.7830388,168.53297,170.0665809,169.1054359,169.9232409,169.2161007,167.6805761,167.6209267,169.4222203,172.017094,170.2609151,220.4740692,173.9413156,162.9919489,219.8841756,186.5764384,164.3569592,176.967857,201.9992677,179.2285652,143.6644135,189.2861403,112.4329539,168.5009869,124.1789307,146.0979453
